Affiliate_id,Count,Name,Overall_percentile
15165,15,Arnaud David,9.2244
19674,18,Brett Morr,9.9256
20535,1,Robert Connors,94.4601
20312,6,David Mclaughlin,84.6078
7909,15,Joel Rivera,77.5909
13313,27,Seokbeom Kim,99.6257
10557,4,Aaron Arts-Kottke,90.1483
13880,7,Brian Boser,84.1793
17274,11,Matt Kallai,99.0403
16297,8,Benedict Regenstein,63.6847
18321,24,Tyler Lee,99.9442
18998,4,Vlad Matei,96.6112
4024,79,Stef Lig,99.1047
10187,8,Giacomo Montagnana,77.3985
15641,17,Vitaliy Avvakumov,91.6981
15508,6,Marius Botha,9.1228
14800,16,Harry Hall,92.8651
5416,5,Kenny Markwardt,86.0959
3233,22,Chad Johnson,93.4387
1382,13,Aaron Castle,87.6149
9827,23,Bruno Tucunduva,92.0426
8817,26,Cameron Rickerby,98.7809
12268,8,Matthew Martin,89.3795
12332,3,Goetinck Martial,8.3625
5169,20,Andrew Bisping,94.8758
15834,2,Björn Lehmann,87.5213
10246,29,Raymond Romanick,99.9623
19607,7,Sean Peden,96.0864
12383,2,Emanuele Amato,98.3508
18830,51,Judson Cole,99.1483
4350,4,Matthew Wightman,87.2039
12153,20,Emerson Magalhaes,91.4275
8136,16,James Love,98.1052
18268,12,Rodrigo Cuculo,91.9113
19756,8,Laurent Leopold,89.783
10834,9,Matheus Gomes,88.1753
3837,17,Brian Francis,99.5087
2704,23,Dillon Hughes,9.0856
15010,11,Trevor Staff,91.1478
13180,5,William Edgar,95.6696
14485,6,Brock Martin,72.2966
10322,7,Giacomo Graziani,60.9871
19254,33,Kaique Cerveny,96.8621
5447,14,Kenneth Im,90.606
1447,57,Titouan Verloes,97.0067
10819,11,Ryan Burrows,91.8145
20015,2,Thomas Brown,96.2162
11109,14,Michael Swope,93.1639
9716,19,Jeremiah Plummer,95.6957
7542,38,James Lancaster,99.9452
11496,3,Michael Kirby,82.218
13421,10,Gerardo Santiuste,95.256
3399,21,Rasmus Lindkvist,99.5433
20764,10,Jared Hicks,95.19
8503,5,Nathan Burns,94.4143
14240,7,Jeffrey Madara,99.3657
20806,1,Monan Jonathan de Souza,19.5429
14128,18,Lucas Claro,98.0956
21273,1,Marcus Vinicius Raia Borges Jorge,74.914
9277,2,Scott Benson,32.4059
14097,8,Karl Kunkleman,97.1003
7313,31,Brandon Jacobs,99.7124
3997,21,Jordan Troyan,99.7911
11142,5,Alan Leiva,67.0837
14377,4,Gavin Douglas,52.7968
18791,2,Cameron Lischke,93.9943
15230,24,Pete Jamieson,9.201
1790,19,Justin Boykin,96.5899
5472,6,Robin Keays,84.5036
2697,7,Chad Griffin,93.7955
18143,1,Danilo Silva,73.185
3221,13,Matthew Reagan,83.167
9,13,Jesse Wright,93.2782
8182,15,Alexis Fresta,95.0029
2799,24,Peter Mason,99.7581
9696,31,Joe Waggett,97.4773
4883,47,Craig Kenney,99.9086
19205,5,Marcos David Werka,59.6712
11753,10,Christopher Benoit,68.0322
1244,5,Tomy Wilkerson,89.8883
9230,23,brendan cross,98.397
13537,8,Mark Dainton,95.0821
8372,30,Kyle Davis,95.2544
14661,7,Gilles Michel,62.4598
15139,6,Lawrence Kupai,78.5224
16788,1,Jason Stiefer,5.8552
1432,2,Gustavo Daza,72.6863
20678,2,Daniel Holmberg,75.922
15454,6,Adrian Moraru,79.2689
1836,13,Michael Reed,9.5061
20049,27,David Armendariz,97.8638
3496,33,Maxime Halaoui,97.9292
19978,4,Pedro Mota,81.5114
6688,5,Gabin Loubere,99.1866
10087,1,Chris Mavor,82.7374
19423,2,Ricky Moore,2.569
17948,37,Jonathan Sindel,98.4039
19169,3,Sven Gamerdinger,86.911
6662,16,Brent Atkinson,9.7108
20472,1,Matthias Jany,40.4798
7137,32,Mitchell Pitney,95.2522
8824,17,Kevin Smyth,94.0475
10958,22,Thaddeus Labrum,96.8483
554,3,Victor Sanchez,66.0363
10393,12,Ryan Smith,9.0202
522,23,Taylor Hastings,98.4257
486,10,Daniel Martin,95.7642
750,13,Mark Simonini,98.0966
6776,2,Nick Springer,91.353
2855,38,Kurt Garceau,99.8347
7935,3,Justin Edwards,91.9357
7590,31,Ben Rogers,99.3136
5963,11,Mateusz Maruszczak,91.6965
8735,13,Chris Cade,92.141
20172,16,Jad Matuk,98.6049
13772,8,Jose Angel Sanchez Ribes,92.6487
6654,21,Phil Cress,99.689
106,19,Michael Nemeth,9.143
6959,22,Christopher Torres,97.1349
17832,45,Hugo Leighton,99.7331
2512,14,Derek Anderson,93.1442
779,1,Daniel Carney,5.0014
13111,29,Chris White,89.422
14364,17,Ian Osborne,92.1617
15195,18,Brock Harling,93.9869
18495,16,Andrew Kiser,93.6828
6595,16,Robin Hedvall,92.822
3097,28,Ryan Gile,97.8702
196,61,Aaron Harold,98.3146
15722,6,Luis Fernando Ramirez,73.5503
19260,2,Darian Floyd,89.5528
14215,6,Karim Mansour,90.2626
17861,25,Jocsan Germosen,97.5549
20944,20,Kim SunJeong,98.0982
8871,10,Rodney Daniels Jr.,96.3863
10767,103,Cj Walker,99.8192
13773,10,James Hood,7.4215
15946,2,Nathan Czapla,53.5215
14496,7,Bryan Kastl,85.1065
18975,12,Christopher Johnson,85.1921
6680,33,Matthew Wynne,98.438
15320,16,Radu Marcusu,9.2653
11642,20,Fernando Llaneza Pardillos,99.0382
934,38,Damon Gandy,96.4187
5975,56,Charlie Palmblad,96.2603
19307,4,James Corrigan,9.8538
4810,26,Justin Hanson,95.7929
11050,16,Nick Fiorilli,95.2576
14798,13,Nicolas Francois,98.472
14084,7,Otávio Augusto de Souza Lemos,70.3582
19715,7,Robert Jacobsson,93.0379
297,21,Nick Banar,95.8461
20108,2,Brandon Alred,74.7109
3748,21,Johannes Kajrup,89.354
8697,7,Jonathan Fine,8.3641
14110,13,William Striet,87.9876
10319,8,Kirby Gusso,90.5593
7608,9,Scott Davis,91.2403
19662,18,Paul Pishnak,91.629
15340,20,James Vassell,95.9572
14828,6,Yasin İnkaya,98.1264
13260,7,Kevin Welker,52.9085
11084,10,Zack Lerner,82.7789
9442,24,Agrimon Resende,92.9709
19207,12,Joshua Batt,94.1863
14458,8,Felix Läufle,89.0445
9046,9,Stuart Joyce,81.2296
3613,1,Stephen Block,70.1572
18266,3,Matthew Nehe,91.3286
3909,1,Joe Donnelly,9.303
7634,30,John Gleich,97.7101
12363,12,Thor Parrish,98.8888
16806,8,Oscar Mendez,80.4433
6158,17,Lewis Jones,89.7256
1092,24,Tord Aronsen,93.6424
21059,1,Eduardo Raia,61.0551
7546,1,Andrew Chorney,2.9066
19931,9,Michael Tellado,92.5386
20638,4,Raymond Peterson,79.7234
18571,1,Jose Villafranca Holguín,19.6896
5663,36,Michael Blumberg,97.3566
13310,9,Rafael Toscan,83.9432
13804,3,Tyler Morgan,95.2251
16360,14,Martin Fick,9.9059
3623,20,Jonah Nelson,96.1306
5645,19,Joshua Parinasan,95.617
5225,5,Robbie Southards,90.2046
2232,20,Eric Correia,92.2563
3073,11,Daniel West,9.7294
3606,17,Neal Maddox,99.7916
4533,47,Cory Stabenow,99.4285
4912,8,Dale Sowle,85.7754
20727,2,Fabio Botteghi,99.8963
12118,30,Thibaut Poncet,95.5085
4367,8,Pedro Quiros,87.0141
16638,4,Adam Stowell,35.0722
4269,1,Luke Dyer,38.8917
16070,20,Fraser Clark,96.1018
5600,43,Johnathon Giang,98.2014
19554,13,Jose Velazquez,97.624
3699,10,Thomas Halloran,98.0249
3684,36,Michael Marlin,97.683
7483,12,Brian Goodrich,92.8236
9590,40,Keiron Herring,90.5109
4374,15,Jimmy Arkin,96.0614
18480,41,Daniel James Canoy,99.3939
4040,19,John Dausman,98.2955
19523,1,Victor Iborra,19.3323
12187,10,Lucas Rizzo,82.5838
6022,11,Stefan Bohdanowycz,9.445
17157,7,Daniel Romigh,90.2429
5724,44,Carl Liu,9.42
17304,5,Justin Walsh,81.6555
4983,10,Kjetil Saugestad,85.8423
1152,12,Michael Shaw,87.96
5750,35,Justin Christofel,94.7163
9264,2,Chad LaMont,40.9062
5200,11,Scott Hundley,68.0247
6909,3,Pontus Forsberg,98.6687
19966,10,Shannon Mulholland,8.5534
18158,11,Jared Toyne,74.5987
17362,12,Matthew Murphy,76.4452
2033,6,Mattia Balella Guerra,98.5672
15714,17,Batchka Zulkhuu,92.394
4751,23,Daniel Camacho,88.1423
13157,1,Jan Cruz,18.9708
19311,3,Robert Shertenlieb,71.5209
19426,8,Gustavo Alvarenga,71.9441
19130,8,Kevin Bean,85.0395
15270,48,Giovanni Benenati,96.7632
6007,6,Toni Urigüen,97.3927
15637,2,Claudio Moreau,41.0396
16303,10,Jay Miller,9.3934
11892,9,cory mann,98.2726
11115,23,Gabriel Philp,91.1537
12802,25,Neil Pallotta,96.7483
19008,4,David Russo,83.8114
3263,1,Josh Blake,91.1281
15090,16,Pedro Gomes,94.8774
2255,4,Mike Phillips,96.1731
15214,1,Luca Terracchio,71.9984
7738,28,Niv Kafri,97.6633
2541,11,Kevin Schmitt,77.8738
8529,6,Galle Matthieu,89.4704
1525,6,Stephen Doss,93.2436
1705,8,Tom Beadle,93.0863
15098,15,Justin Parro,98.9345
15305,25,Alexander Carlson,95.5404
19834,2,Andrea Ferrero,99.6847
18736,4,Simen Waaler,78.5511
12784,37,Ruben Valero,94.8503
14935,11,Eric Joyce,9.2073
16902,18,William Blomqvist,99.1616
11131,20,Rui Eusébio,93.1426
12171,7,Nicholas Maughon,74.9539
9307,1,Timo Särkkä,13.2714
17205,28,David Mobley,95.3022
8129,9,Dirk Tomsin,80.4896
2183,23,Kade Harrington,98.1764
5824,10,Arron Small,95.0779
12016,17,Carlos Rojas,82.7443
13147,6,Perry Pitre,78.9722
20631,6,Turnier Esperance Jr.,81.9782
526,4,Tony Day,91.6651
15883,30,John Cole Johnson,98.1238
5974,13,Ryan Schreck,88.0073
18968,19,Moon Oh,86.0204
18357,2,Karim Díaz de Leon,97.9839
7914,11,Christopher Clyde,99.7932
13106,1,Cláudio Fernando Goldman,22.5957
7416,11,Nicholas Aymond,99.0249
7228,11,Alan Wells,97.801
6039,29,David Santa Cruz Borgstrand,99.8028
18505,8,Ryan Foley,91.8331
8873,7,Bud Tinney,5.8552
14817,3,Borja Polo,64.7747
15286,9,Nico Shubin,63.5848
1141,1,Chris Dinterman,39.0071
2213,10,Mike Darlington,93.9332
7265,70,Omar Fleah,98.8521
18003,4,Mattia Saracco,93.644
9606,11,Miguel Berges Albacete,96.0832
1713,45,Joe Silvestri,99.9559
15953,10,Ken Gevers,99.4806
14442,8,Brett Shoemaker,70.3997
11944,15,Jordon Miller,91.9506
19490,2,Jesus Cimolai,82.5248
12842,3,Kyle McNally,94.1086
19452,39,Alexander Nießen,99.697
1257,9,Drew Townsend,96.0529
4212,3,Christopher Jones,90.9575
18351,9,Anderson Vieira,91.915
20455,27,Kristoffer Wasmuth,98.0403
8844,29,Justin Rementer,95.2469
17385,24,Eduardo Brochado,95.2161
16157,2,Luca Cornali,83.906
1515,11,Santtu Koivumäki,70.5395
12750,4,Tristin Hamilton,52.4943
14668,10,Leonardo Almeida,94.8184
11100,24,Kobus Blom,91.5917
12554,4,Esmonde Tan,90.8288
575,6,Trevor Watson,74.6716
9898,4,Igor Mendes,90.4045
16763,46,Guilhem HENRY,97.8765
2248,8,Elijah Capel,84.6567
4562,26,Bastien Maynadie,86.0321
18458,21,George Sanchez,99.8974
5964,3,Randy Green,94.408
11633,50,Gilbert Cardenas,96.944
12415,7,Graydon Geel,83.3169
5606,3,Brian Zant,72.3184
8734,14,Xabier Hernando,96.1189
16630,25,Nathanael Renia,93.603
4328,3,Max Bernardes,91.8039
8520,3,Daniel Reyes,85.4457
7118,11,Brian Bellinghausen,88.7463
10585,23,Guilherme Malheiros,99.4508
17128,3,Felipe Salazar,82.647
17786,29,Georgy Nosov,91.587
3472,10,Chris Pascoe,87.6957
15317,32,Sam Holmes,93.2006
10624,20,Lachlan mcLeod,97.7984
20212,3,Martin Uhart,97.3917
15124,38,Hercilio Oliveira,96.5899
9338,7,Paco Bravo,99.1669
1914,23,Sean Lamb,97.8643
15954,14,Daniel Komashko,95.4601
13276,10,Jelani Rainey,82.6736
19769,18,Liam Hogan,99.6183
15690,9,Bubba Dotson,98.1179
11940,8,Jackson Celestin,74.2175
18797,16,Simon Hagberg,93.8061
855,8,Anthony Costa,84.2245
13335,17,Willie Muller,91.7433
11319,5,Stefano Magnani,93.2973
18029,3,Yafet Omer,43.9255
4728,4,Emil Jørgensen,93.7141
8040,4,Carl Lewis,83.822
12963,19,GeumSeok Woo,91.4535
12665,53,Nicolas Bracq,96.3145
5035,2,sung hoon kwon,70.767
658,8,Andrew Farmer,96.0567
17454,21,Vince Vallez,97.7117
15134,4,Guillaume Briant,98.5055
628,1,Brandon Gebhardt,78.4676
19666,1,Isaac Junior,77.1029
12710,13,Alan Crider,88.9893
3709,4,Aaron Lengel,79.0849
6275,6,Stephen Stockdale,94.5627
16287,23,Dan DiStefano,97.4103
10462,28,Nick Zapp,98.8378
19258,2,Colin Lynskey,83.3611
20218,2,Mark Flentge,25.0366
11967,6,Jobim Zapico,84.351
16447,13,Aaron Pearce,98.6166
4458,3,Bobby Oostveen,89.0169
5654,3,Darryn Scott,68.1677
11575,13,Ricardo Dominguez,94.6882
19594,8,Garth Prestwidge,88.2587
15730,10,Alexandr Rodionov,95.0141
18529,20,Abdulrahman Sulayman,99.3721
19012,6,Chris Moore,8.1461
3096,64,Turner Scarborough,98.2636
6666,5,Alec Pacheco,92.6668
2568,7,Rob Marten,71.0238
14257,10,Ferhat Elbeyoglu,97.5458
11936,8,Max Kauert,78.9956
1041,10,Marc Graziano,94.7344
19733,5,Morven Campbell,8.9176
15095,1,Marco Ribichini,65.7731
13461,37,Cole Shivers,99.143
17378,11,Brad Pasker,89.3609
18515,7,Jan Wouter Wiersma,68.2618
13557,50,Sam Grudgings,93.7269
8774,10,Tyler Anderson,94.8253
16522,2,Josue Huerta,67.3841
5454,11,Austin Aslin,94.0927
17127,19,Alistair Quinn,95.3761
6453,6,Michael Kharkovski,87.1901
4637,8,Erik Schmaedeke,76.5606
8953,19,Andrew Parker,92.6003
12648,13,Andre Pulizzi,93.6434
12932,19,Dj Brooks,9.5157
2164,48,Josh Workman,99.8208
17415,18,Brooks Platt,98.7421
16592,8,Arnau Ariño Ruiz,76.0746
724,18,Noah Sellars,81.8777
3075,14,Craig Steel,77.7983
20407,1,Hervé Durritçague,10.7157
14092,15,Viktor Höglund,96.3496
16848,10,Shane Carroll,92.7726
15830,7,Kim Roland,95.1778
15294,16,Lagadec Quentin,88.4305
18387,43,Paulo Fernandes de Lima Filho,82.7268
2992,10,Tom Williams,8.2169
11464,19,PJ TeWhaiti,98.8638
14925,8,Riccardo Scomparin,98.9654
5405,10,Frederic Gagnon,92.9326
2762,41,Joey Peres,99.4109
1335,10,Gabriel Romero,99.0627
18840,8,David Levesque,94.0603
18815,1,Dylan Ranisau,39.1942
14937,5,Yonghee Kim,86.2496
20719,9,Brian Goodman,84.8949
16141,14,Aaron Fox,89.841
9712,8,Bradley Wetzel,66.1027
18849,4,Dre Jones,76.3607
5269,14,Ryan Street,99.6358
15367,12,Cole Dornbusch,87.5649
17503,13,Kevin Ostrander,92.1
56,9,Ben Gibson,87.9802
16745,6,Brady Miller,81.2684
19314,13,Raphael Machado,86.8238
16184,12,Kieran Hallett,97.5097
20990,18,Justin Shaffer,99.7772
13073,24,Isaiah Vidal,99.0026
11744,6,Marco Andreuzza,82.059
15565,6,Edward Gribbins,87.4629
17915,8,Gabriel Barreiro,9.3668
16379,1,Jordan Adams,93.4765
20132,3,Rafal Gil,99.2099
16392,15,Max Areco,9.7018
13266,32,Brady DeClerk,90.4657
18378,2,Andrew Follett,81.4816
243,10,Rafael Sancen,98.4821
5215,4,Michael Sarmiento,81.9516
10548,5,Daniel Benson,86.9328
980,25,Franky Wood,99.7161
5018,23,Shane Newton,93.7891
13347,1,Dario Norma,63.9426
3292,9,Andreas Eklund,95.6903
17348,8,Chad Herndon,85.8737
6852,24,Alex Lincho,98.4858
2362,33,Andres Sandoval,96.3241
13293,17,Michael Rose,99.2583
15157,5,Connor Mulholland,51.5756
2602,8,Ryan Birdsley,87.7069
13457,39,Kenny Corre,94.8062
4297,3,Tim Carmignani,54.9947
19977,22,Henrique Perdigao,82.6098
15632,8,Ederaldo Bueno,82.6641
1348,36,Rob Forte,99.9181
9000,14,Blake Donovan,83.4211
12018,17,Brendan Kinny,68.8663
10857,67,MARQUIS SIMON,98.1674
16420,9,Lucas Barticciotto,96.8967
6820,7,Joey Scott,95.7408
17063,11,Cameron Muir,96.6181
20281,1,Joao Zuquete da Silva,68.0917
9838,14,Daniel Montero,96.0774
14698,17,Florian Kreuzig,8.3274
16436,4,Marco Vistola,86.5186
17200,8,Mart Hallink,87.7755
894,5,Rod Christiansen,7.2615
13189,9,Will Harvel,94.5845
2079,2,Anthony Comisky,52.4236
2177,19,Derick Shoda,99.5864
9955,5,Glen Addicott,94.3819
4190,30,Matt Lutz,99.7682
19185,3,Fran Peñalver,60.4937
12534,16,Brian Funari,92.9618
7821,15,Will Homsy,97.5862
16769,2,Brian Rodriguez Contreras,90.0191
14881,16,Chase Rusch,92.0187
12960,7,Matthew Alstad,85.0369
5567,4,Miguel Cruces,9.4078
11236,48,Dudley MacDonald,99.1536
10184,14,Iosif Bernal,86.7063
6759,5,Mike Harman,70.6602
18514,13,Matt Cass,99.5178
18573,1,Jose Antonio Alonso Lago,68.1954
12037,9,Zach Carrell,82.1372
6214,21,Patrick Vellner,99.9979
19516,2,Niraj Suresh,32.6462
8176,26,Casey Crable,99.3998
16863,7,Patrick Fitzgerald,9.6635
2091,11,Bernie Dowling,91.4679
7288,20,Jack Welsh,8.1275
6943,6,Jason R Jones,81.7017
11167,7,Brendon Hislop,8.5805
9905,8,Samuel Gallego,99.7001
16154,5,Sergio Carrales,74.1341
3580,15,John Bradley,9.0936
2223,1,Erick Rozas,73.4158
19703,3,Scott Carpenter,72.1999
12469,49,Lukas Esslinger,99.9638
8799,14,Joshua Carney,99.3078
19945,2,Guanshan Ge,88.3518
16091,7,Joey Salazar,75.9167
17435,6,Rodrigo Sampaio,81.6289
17439,23,Weili Li,94.4494
8391,19,Bradley Utt,96.3528
13959,6,Kaylem Cottrill,99.2658
12745,75,Anthony Rios,97.1933
59,18,Mike Trevino,99.2838
14432,24,adam mansy,99.7443
14844,13,Michel Lavoie,98.2078
20818,6,John Walker,96.1965
3882,10,Christian Wolf,9.7736
19310,7,Campbell Rice,83.8263
14750,5,Benjamin Güttel,78.1072
9171,45,Tyler Gould,93.3383
19561,21,TJ Callahan,93.4419
6773,13,Justin Liwanag,98.5571
8417,12,Martin Stroo,84.0214
9244,23,Cole Warner,98.3891
7537,14,Tyler Changaris,98.3258
325,9,Cale Walker,8.7746
16364,6,Giovanny Magallon,97.9972
8147,5,Santiago Teruelo,80.824
17034,1,Conor O'Brien,51.3549
15861,4,Marcelo Victor Ribeiro Hespanhol,98.3577
5352,29,Nestor Coris,89.0982
10018,17,Max Scuorzo,99.152
9465,21,Shawn Colvin,93.7758
19063,2,Minhal Bhojani,63.1084
16125,19,Regis Filibert,96.5235
5044,35,Connor Cackovic,99.5465
6558,23,Leif Bøgarði,89.9346
20680,5,Marcio Okada,92.1431
4823,23,Nathan Dant,97.582
19815,7,Fabrizio Bosio,89.7458
15840,3,Jie Yang,64.4174
19164,53,Mathieu Fayolle,9.6316
11487,9,Bogdan Zivanovic,95.4373
1254,6,Jhonattan Pardo,72.79
3144,1,Kazumasu Takikawa,62.1589
12347,23,Cody Lockridge,95.021
426,12,Mark Lee,91.7486
17923,12,Edoardo Talon,97.7792
3301,57,Fabien Pommery,94.6589
7969,11,Vijay Raj,95.8504
2067,15,Reilly Smith,99.8054
18933,1,Gilson Diniz,41.012
12095,24,Mitch McClune,99.3237
15667,2,Andres Lloreda,64.8943
14981,18,Rajat Khattri,70.4002
8450,15,David Headen,64.6173
16841,24,Ben El Pé,9.7098
17887,5,John Duenckel,90.7017
12468,20,Zachary Woods,99.7172
16238,5,Bastian Kampmann,76.089
576,15,Tristn Hinck,85.0464
15608,14,Bryan Quinn,6.0323
10407,6,Nathan Feldpausch,90.8788
5014,24,Kurt Miller,98.8851
19122,18,Scott Harden,8.3891
2103,38,Collin Meeves,97.4581
5210,18,Gregory Powell,99.009
7623,5,Leandro Nakamura,89.8941
4186,20,Alex Kilcrease,82.6571
19225,10,James Long,89.9037
6048,5,Emil Løvenskiold,87.4894
7983,29,Mondre Smit,9.7342
17889,20,Justin Bettencourt,94.9986
17604,8,Tyler Sherrell,92.8768
2917,27,Shawn Goodrich,99.5513
17975,7,Daan Cornet,9.9926
112,4,John Devitt,79.6245
19934,1,Marcos Godoy,39.5106
1388,22,Stephen Meador,97.6958
14006,2,Orrin Goldsby,68.2028
15601,16,Dan Bergquist,95.9806
12260,2,Josh Knight,81.6847
3398,25,Alexander Jacamo,97.4746
5256,3,Matty Clarke,32.6797
14592,64,Marco Gomes,93.1564
4320,2,Brandon Tivis,77.9466
20506,2,Ihsan Yelkovan,33.2364
9065,19,Jared Jordan,96.121
12970,5,Jeremy Cypher,62.1355
17920,12,Zack Viera,96.1157
15403,3,Guodong Chen,69.2991
19710,4,Jacobe Graves,88.6665
16221,101,Jamie Harrop,96.6861
19896,14,George Brodnax,99.6278
16746,3,Brian Jones,89.6746
11218,14,Dimitri Jaenen,85.3234
1526,24,John Wesselhoft,98.38
7286,11,Michael James,93.7099
2828,14,Matthew Chiusano,81.8299
11558,26,Michael Lewis,94.0597
16531,25,Chase Allred,98.3487
423,19,Anthony Dale,95.5899
15016,4,Ge Zhao,76.0411
14356,5,Germano Gomes de matos,87.9674
16999,1,Alessandro Madonna,3.4882
13423,33,Kenneth Meroney,95.8105
6976,23,Jacob Smith,91.7215
1408,27,Matthew Forwood,97.5884
21053,10,Devin Szpindor,97.7644
14957,7,Philip Green,92.771
10445,46,Russ Odgers,96.5772
3058,10,Shawn Butler,99.2339
14167,5,Marcos Rodriguez,59.4862
11778,10,Hauke Max,86.7829
7560,25,Donny Pearson,96.7468
18025,13,Marius Fitterer,85.4409
3966,21,Brian Zimmerman,93.989
1157,103,Phil Serzo,99.3402
13039,11,Domenico Sodano,91.4025
18663,21,Mateo Trujillo,91.8491
11765,17,James Cooper,93.586
276,24,Ryan Kilborn,91.9862
19583,3,Andrew Albert,86.2783
20747,6,Vaughn McCrary,72.3929
20658,4,Diego Juarez,89.9999
200,4,Jason Wheeler,85.6446
2839,1,David Martinez,14.1954
14352,19,Miles Baldwin,92.2154
10429,12,Joey Garcia,95.274
19326,16,Justin Schadler,84.6264
12123,19,Jeffrey Giosi,98.6921
18347,4,Giovanni Rapuzzi,9.5067
13807,11,Daniel Fine,90.7943
9956,17,Matthew Beck,83.495
13888,28,Andrew Kuechler,99.8171
14823,7,Ariel Barwinski,99.5428
7881,94,Joaquin Ramirez,99.2328
1223,2,Jonathan Di Iorio,5.2188
10776,3,Miguel Blanco,86.7579
3976,13,Danny Bassett,87.8664
16290,4,William Loberger,82.5487
18024,8,Jaco de Jager,88.7123
18171,11,Daniel Tavares,92.6136
4752,3,Enrico Bovolenta,97.5506
3923,13,Ryan Cullen,93.4983
20438,5,Stephen Schilsky,90.8416
14510,7,Scott Abrams,70.2641
6096,33,Miguel Etayo,95.1858
5532,18,Steven Gluckstein,94.6371
15178,12,Brandon Flood,87.4315
3617,20,Tristan Faure,99.4524
1136,1,Matthew Dawe,81.4014
16087,7,Helder Serrao,97.5958
13491,3,Fons Werbata,89.0126
15659,17,Sean Holmes,9.7029
1821,22,Chris Codemo,99.6124
11412,14,Kyle Rimmer,76.1746
124,20,Hector Alcayde,97.0301
14158,7,Colin Ramirez,88.7038
16937,13,Gregory Eychenne,70.5799
11056,10,Guy Parkyns,98.3981
10117,53,Colin Boesch,98.9064
10438,24,Mitchell Wedebrand,92.9406
20006,2,Jody Sullivan,21.8838
13425,11,Ritcheli Romualdo,78.3299
21162,8,Ryan Felix,96.2417
65,27,Maxime Imbeault,98.8782
13666,1,Edwin Sanchez,36.0516
5,12,Josh Connolly,90.2307
4129,11,David Miller,93.6711
14989,11,Kane Share,99.1993
21039,7,Jacob Shaw,86.7116
4769,5,Derek Laughery,95.768
17655,35,Charlie McKenna,93.771
7771,12,Elvis Kranski,99.8187
16227,7,Aaron Hickenbottom,94.8652
1680,7,Max Shippee,79.0264
21251,8,John Kresila,72.9782
16847,9,Josh Boynton,90.0063
8117,4,Arthur Howard,95.0901
13146,9,Damian Harris,99.5093
17663,11,Tim Johnston,8.4354
14965,9,Alexander Alexandrov,98.1312
19689,7,Cleomar Barcelos,72.2653
18520,14,Val Craigo,9.9501
15557,16,Sven-johan Dahlstrand,95.1762
9182,17,Rafael Paredes,78.3523
13869,11,Ruili Li,80.5204
18884,19,Zachary Mosbarger,99.8889
13362,11,Corey Sweat,89.5454
8918,8,Brad Williams,84.032
16024,8,Daniel Lorenzo,96.2613
837,223,Justin Sierra,98.0499
2134,13,David Motisi,98.1705
16516,3,Luis Becerril,17.2371
4471,9,Richard Mierzejewski,95.0938
14713,29,Thomas Hyland,90.664
17140,22,Craig Idacavage,90.018
8061,17,Mate Sivak,93.4031
14733,5,Jim Yang,58.6621
9460,24,Daiven Ruddock,97.8904
8981,18,Nicholas Wagner,98.5294
18638,16,Michael McNichol,98.7198
11714,4,Anthony Giacalone,93.3037
11955,3,Moritz Hauser,94.4526
14099,1,Leandro Carvalho,25.5741
15877,5,Arthur Fosse,8.5715
12531,4,Cody Felt,89.1993
9723,34,Stephen Bart,99.0196
6435,33,Kyle Duguay,84.4877
2907,29,Joshua Longanecker,92.9289
4754,25,Mitchell Hidden,93.2745
839,22,Justin McNulty,91.1872
2868,48,Alex Wertheim,97.9802
2520,6,Brian Rempe,91.1558
1107,10,Brad Goodwin,86.341
16529,6,Zhongyuan Li,71.7575
3238,11,Leonardo Laport,92.5253
1521,4,Chad Turnipseed,71.8968
8797,12,Zachary Ranburger,94.5122
18659,17,Jakob Geholm,97.5086
10784,17,Michael Varalli,97.8526
8488,23,Aaron Goodson,86.5314
1910,50,Andrew Fodera,98.4029
8502,26,Brandon StClair,87.5538
4482,17,Alex Divine,87.1492
11824,5,Peter Barrus,77.9961
16372,6,DeVon Solomon,81.2552
17132,4,Alex O'Halloran,97.5836
16886,34,Brian Wade,94.6164
16446,13,Gustaw Sielicki,63.0813
10072,25,Phillip Cowin,95.0853
3842,16,Jordan Roland,99.5933
13473,13,Kyle Evans,89.3013
15183,9,David Boston,97.0987
17357,20,Leny Martinez,85.7881
13580,4,Jose Luis Ramirez,92.6817
11177,2,Bernard Quarles,41.2709
20309,10,Andrew Beck,76.7174
18165,7,Barrett Branum,89.7921
9977,13,Taylor Ball,93.8098
14868,1,Loic Thenault,91.4742
2383,11,Joshua Safarik,94.241
14296,3,Waylon Pettet,77.6425
16226,15,Travis O'Connor,78.2039
14631,13,Tiago Alves,90.1669
19786,12,Pierre Vacassy,82.4934
505,47,Eric Dickson,99.6895
14969,7,Joshua Lambrecht,94.6472
16766,27,Jonathan Duncan,96.6835
16599,1,Justin Kirk,47.0479
15903,22,Damien Rohrer,9.6672
16622,7,Luke Fuller,97.1886
9221,6,Christian Schumacher,89.9622
4730,4,Zach Seagraves,73.3265
14930,11,Michael Rubio,92.8816
11081,15,Andy Kwon,91.8671
8793,7,Austin Mitchell,81.874
11308,8,Brandon Saverance,97.2417
5958,11,Michael Weitzman,90.7209
16872,18,Pedro Manzini,88.4347
11509,39,Guillermo Urbieta,97.9217
17850,19,William Dermody,99.4184
12485,45,Brandon Blenkarn,97.6102
3801,44,Steve Shobert,99.4317
